================================================================================

FROM MASTER_DUMPS                  FROM RAW CSV
			 100		1000		20000  instances
================================================================================
46.81			 46.24          46.86          46.77          
1137.69			 1127.81        1136.64        1137.28        
304.88			 301.29         304.97         304.87         
965.31			 958.38         968.12         964.3          
152.43			 151.14         152.21         152.56         
2338.90			 2343.24        2337.34        2339.65        
1276.79			 1284.43        1276.39        1276.47        
457.46			 455.0          456.92         457.16         
152.46			 153.29         152.83         152.58         
7821.71			 7823.38        7821.48        7820.8         
3670.36			 3673.1         3666.79        3671.49        
3381.51			 3382.9         3385.04        3382.32        
1047.40			 1044.52        1046.74        1047.72        
350.00			 354.48         351.05         351.27         
459.70			 467.29         460.43         460.04         
46.77			 47.95          47.13          46.81          
93.24			 95.76          93.55          93.01          
1851.79			 1848.52        1853.96        1850.49        
61.07			 59.33          61.0           61.0           
440.23			 440.0          438.56         440.3          
5.37			 5.43           5.35           5.37           
895.32			 903.67         895.42         895.13         
2338.60			 2345.9         2339.07        2338.8         
305.37			 323.05         303.14         306.15         
402.65			 404.05         401.74         402.89         
745.92			 777.24         749.34         746.35         
5.15			 4.81           5.23           5.16           
554.54			 536.67         550.16         554.38         
152.70			 149.52         153.35         152.52         
575.86			 588.48         577.02         575.53         
2329.01			 2334.14        2329.81        2328.83        
43.47			 43.29          43.33          43.47          
1198.07			 1219.52        1204.49        1199.27        
2058.51			 2055.48        2056.51        2058.05        
552.81			 544.1          553.0          553.33         
369.40			 373.57         369.31         369.72         
279.95			 276.14         278.48         279.79         
2042.11			 2044.33        2042.28        2041.67        
298.06			 314.81         302.41         298.01         
1105.75			 1087.95        1105.85        1107.23        
915.27			 922.29         915.12         915.0          
1690.15			 1700.0         1694.75        1690.42        
711.89			 711.0          711.0          711.81         
236.85			 235.33         236.38         236.82         
468.02			 470.24         467.9          468.5          
220.54			 243.71         224.97         220.42         
552.05			 557.33         553.54         551.41         
5063.42			 5069.38        5078.18        5063.46        
264.77			 264.81         264.42         264.63         
6846.51			 6837.52        6844.76        6845.64        
5.37			 5.38           5.33           5.38           
1627.76			 1624.62        1620.51        1629.26        
305.08			 306.76         303.69         305.13         
2763.33			 2780.76        2765.85        2764.4         
1524.44			 1540.29        1524.21        1524.2         
3311.39			 3304.43        3311.87        3311.85        
8.93			 6.86           10.04          9.11           
745.86			 757.67         745.89         745.76         
2536.52			 2548.19        2543.04        2535.44        
7.00			 6.0            6.92           7.02           
304.84			 308.1          306.16         305.38         
1339.70			 1341.95        1342.72        1340.7         
83.40			 80.76          83.34          83.36          
6.78			 7.19           6.83           6.81           
293.67			 290.33         291.21         293.26         
3.50			 3.67           3.58           3.49           
94.71			 95.95          94.62          94.59          
221.56			 217.95         222.09         221.49         
305.27			 294.81         304.73         305.8          
2814.48			 2822.19        2818.61        2815.17        
851.21			 849.71         849.6          851.56         
135.60			 139.67         134.27         135.02         
1053.02			 1058.29        1042.42        1054.06        
929.30			 935.76         934.33         929.9          
483.28			 484.86         486.17         484.52         
1105.28			 1105.14        1104.18        1105.11        
304.99			 304.71         304.22         305.1          
10.75			 10.86          10.73          10.75          
152.29			 152.05         152.83         152.32         
280.34			 285.81         283.06         281.36         
6376.03			 6384.38        6374.33        6375.61        
678.20			 680.52         688.43         679.04         
1126.28			 1121.95        1124.57        1125.8         
1989.92			 1990.14        1989.65        1990.95        
746.91			 739.24         744.96         746.22         
761.84			 757.52         760.43         762.93         
1523.89			 1484.19        1521.81        1523.79        
3.50			 2.76           3.54           3.49           
407.54			 410.81         404.96         407.77         
374.88			 376.9          374.33         374.89         
1561.50			 1576.52        1561.87        1560.7         
863.41			 889.48         871.06         864.19         
926.27			 920.19         923.48         925.75         
931.27			 926.29         932.61         931.18         
467.10			 469.14         467.98         467.16         
4445.91			 4454.14        4446.7         4445.81        
199.03			 200.81         197.02         197.85         
7.98			 7.62           8.03           7.94           
183.64			 184.76         185.55         183.67         
27.95			 29.43          27.35          27.94          
1275.32			 1262.9         1282.38        1276.28        
2285.55			 2278.57        2292.56        2287.86        
914.61			 895.9          916.8          915.04         
1637.89			 1633.1         1640.25        1636.84        
4.48			 3.86           4.49           4.45           
1521.59			 1539.62        1527.4         1521.15        
152.75			 158.43         155.14         152.48         
2.37			 2.95           2.76           2.39           
586.30			 584.71         584.91         585.99         
1763.82			 1755.24        1763.08        1762.25        
1034.11			 1025.48        1027.35        1034.21        
378.77			 370.38         377.18         378.5          
326.31			 330.48         328.06         326.72         
565.66			 562.95         565.2          565.57         
2190.12			 2196.86        2193.93        2190.7         
315.00			 310.33         311.33         315.08         
389.27			 386.14         390.48         389.43         
7.56			 9.81           8.53           7.69           
46.77			 45.81          46.71          46.82          
339.92			 368.0          346.86         338.72         
373.26			 373.33         372.62         373.09         
1219.11			 1232.1         1218.36        1219.81        
3575.24			 3556.62        3584.9         3575.46        
2344.61			 2349.57        2348.45        2345.88        
6.45			 4.48           6.07           6.57           
4569.27			 4574.71        4575.82        4568.88        
234.06			 234.86         234.3          234.09         
276.59			 269.52         273.7          276.3          
1789.89			 1795.33        1794.49        1789.48        
2.44			 1.43           2.29           2.42           
353.56			 353.48         354.61         353.19         
319.80			 319.05         323.82         320.79         
4521.22			 4565.05        4511.58        4520.08        
2047.90			 2039.86        2048.09        2047.18        
1870.67			 1868.95        1869.75        1869.94        
468.13			 468.86         467.3          467.99         
442.04			 436.14         440.67         441.69         
558.96			 541.86         554.56         558.95         
2267.70			 2260.14        2260.3         2267.1         
1169.12			 1171.43        1168.58        1168.92        
946.77			 937.24         944.86         946.51         
467.96			 472.29         468.54         468.3          
235.27			 229.62         234.35         235.53         
4409.52			 4406.0         4396.25        4407.7         
359.23			 360.48         358.15         358.29         
2168.22			 2149.48        2161.37        2166.74        
2200.49			 2207.67        2203.18        2201.93        
1278.77			 1270.48        1277.49        1278.27        
233.41			 226.95         233.55         233.05         
3687.17			 3708.67        3681.16        3688.26        
186.90			 186.71         189.01         187.01         
609.54			 603.14         609.6          609.77         
949.24			 953.52         950.21         949.4          
2166.92			 2160.9         2165.98        2168.35        
4285.64			 4286.29        4280.6         4284.96        
3.06			 3.24           3.03           3.05           
533.04			 555.38         540.78         532.64         
2865.46			 2874.24        2872.99        2866.58        
222.04			 222.1          222.9          222.4          
5337.60			 5351.81        5348.45        5337.71        
2.94			 3.57           3.21           2.9            
671.48			 669.62         670.9          671.85         
608.53			 591.86         610.25         608.01         
396.04			 398.62         397.52         396.57         
1121.84			 1122.14        1119.84        1121.76        
457.51			 458.71         458.08         458.04         
532.49			 526.05         532.43         532.56         
231.69			 231.33         231.6          231.7          
61.04			 61.62          61.67          60.98          
1022.10			 1024.29        1029.32        1023.91        
1259.61			 1246.95        1260.28        1259.3         
1566.44			 1542.24        1554.41        1567.14        
3046.95			 3024.33        3043.29        3045.9         
708.00			 695.81         701.61         707.33         
2619.51			 2616.38        2619.39        2620.45        
114.57			 112.19         114.04         114.51         
727.84			 721.1          728.82         727.69         
440.82			 439.95         439.57         441.44         
323.27			 324.43         325.12         323.48         
2306.77			 2306.95        2306.42        2306.84        
762.22			 755.81         760.05         762.46         
422.07			 424.24         423.03         421.98         
304.96			 308.05         305.39         304.71         
2.32			 2.33           2.17           2.32           
143.55			 142.9          143.64         143.46         
365.06			 353.05         368.51         365.32         
5.17			 5.05           5.2            5.18           
610.01			 612.1          612.38         610.73         
152.49			 167.24         151.73         152.19         
74.24			 69.52          72.25          74.07          
488.68			 492.9          491.54         488.97         
1028.16			 1021.14        1028.52        1028.53        
4.53			 3.14           3.96           4.45           
931.65			 931.0          933.56         930.3          
177.37			 179.43         177.66         177.41         
3.50			 3.86           3.78           3.53           
2265.69			 2264.86        2263.36        2265.61        
183.87			 184.71         183.83         184.1          
305.51			 298.19         304.74         306.02         
2337.72			 2330.48        2337.5         2337.33        
46.81			 46.48          47.08          46.81          
2174.94			 2175.57        2176.37        2175.04        
696.91			 699.05         700.63         696.99         
1891.66			 1890.95        1886.6         1891.7         
46.76			 46.24          46.66          46.75          
242.55			 228.1          239.75         242.62         
1455.10			 1454.62        1452.58        1454.93        
459.09			 473.81         459.78         459.34         
2167.86			 2167.76        2169.82        2168.35        
30.22			 30.62          29.93          30.11          
2721.03			 2722.52        2722.0         2721.26        
2606.66			 2602.86        2608.76        2606.84        
2096.80			 2087.14        2099.47        2096.5         
368.13			 384.05         365.13         369.16         
3280.94			 3273.52        3284.35        3280.75        
515.89			 517.71         518.37         515.96         
186.53			 178.9          184.1          186.3          
457.25			 464.1          456.36         457.34         
2.42			 2.52           2.43           2.42           
5.53			 3.81           4.88           5.49           
9.94			 9.48           10.0           9.95           
701.84			 697.38         701.35         701.65         
727.71			 730.67         725.88         728.41         
2771.03			 2765.57        2773.5         2770.05        
4675.49			 4674.9         4677.73        4675.89        
1298.09			 1301.86        1298.51        1297.89        
1112.51			 1114.1         1116.21        1113.55        
3044.43			 3059.57        3060.23        3045.38        
30.48			 27.9           30.03          30.41          
373.64			 349.14         361.6          373.55         
467.93			 472.57         468.42         467.74         
1832.96			 1817.81        1825.05        1833.11        
4675.36			 4674.48        4679.07        4676.61        
46.78			 46.76          46.62          46.71          
3.08			 3.29           3.0            3.08           
198.66			 195.1          198.21         198.62         
30.89			 31.48          30.9           30.74          
673.71			 676.95         675.64         673.79         
41.91			 40.43          41.72          41.94          
224.83			 223.62         223.97         224.97         
288.23			 290.9          290.9          288.01         
22.10			 21.0           21.84          22.12          
55.61			 53.24          53.08          55.55          
554.88			 553.0          553.67         554.28         
4.03			 3.57           4.11           4.06           
39.36			 39.29          39.55          39.4           
2787.64			 2773.95        2790.77        2786.21        
442.30			 437.67         439.83         442.4          

Done
