	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
2382	0.1	5.0	IKBKG	13.0	5.0	8.0	1.605	1.479	0.0	0.0	0.032	0.175	1.3330000000000002	1.208	1.605	1.605	1.2040510127531885	0.0	0.0	0.0	0.019937694704049845	0.032	0.02400600150037509	0.8305295950155763	1.3330000000000002	1.3330000000000002
2448	0.1	5.0	JAK1	14.0	9.0	5.0	3.088	3.551	0.0	0.0	0.0	0.0	2.4090000000000003	3.114	3.088	3.088	1.281859692818597	0.0	0.0	0.0	0.0	0.0	0.0	0.7801165803108807	2.4090000000000003	2.4090000000000003
2449	0.1	5.0	JAK2	11.0	3.0	8.0	1.111	0.37799999999999995	0.133	0.34	0.306	0.613	1.041	0.402	1.111	1.111	1.0672430355427474	0.11971197119711972	0.133	0.12776176753121998	0.27542754275427545	0.306	0.29394812680115273	0.9369936993699368	1.041	1.041
2497	0.1	5.0	MAP3K5	15.0	7.0	8.0	0.975	0.156	0.0	0.0	0.36700000000000005	1.101	1.224	0.763	0.975	0.975	0.7965686274509803	0.0	0.0	0.0	0.36700000000000005	0.36700000000000005	0.29983660130718953	1.224	1.224	1.224
2499	0.1	5.0	MAP3K7	12.0	5.0	7.0	1.275	0.922	0.1	0.3	0.188	0.39	1.208	0.9990000000000001	1.275	1.275	1.0554635761589404	0.07843137254901962	0.1	0.08278145695364239	0.14745098039215687	0.188	0.1556291390728477	0.9474509803921568	1.208	1.208
2507	0.1	5.0	MAPK14	11.0	7.0	4.0	0.95	0.218	0.0	0.0	0.7929999999999999	1.423	1.621	1.215	0.95	0.95	0.5860579888957433	0.0	0.0	0.0	0.7929999999999999	0.7929999999999999	0.4892041949413942	1.621	1.621	1.621
2508	0.1	5.0	MAPK3	12.0	5.0	7.0	1.4869999999999999	1.3559999999999999	0.0	0.0	0.0	0.0	1.5590000000000002	1.439	1.4869999999999999	1.4869999999999999	0.9538165490699168	0.0	0.0	0.0	0.0	0.0	0.0	1.0484196368527234	1.5590000000000002	1.5590000000000002
2537	0.1	5.0	NCK1	11.0	8.0	3.0	0.917	0.276	0.0	0.0	2.0709999999999997	2.186	2.3930000000000002	1.633	0.917	0.4427812650893288	0.38320100292519854	0.0	0.0	0.0	2.0709999999999997	2.0709999999999997	0.8654408692018388	2.3930000000000002	2.3930000000000002	1.1554804442298403
2545	0.1	5.0	NFKB1	13.0	7.0	6.0	1.63	1.9080000000000001	0.0	0.0	0.035	0.184	1.7890000000000001	2.117	1.63	1.63	0.9111235326998324	0.0	0.0	0.0	0.021472392638036814	0.035	0.019564002235885967	1.0975460122699388	1.7890000000000001	1.7890000000000001
2570	0.1	5.0	PAK1	11.0	9.0	2.0	3.583	3.84	0.0	0.0	0.0	0.0	3.292	3.668	3.583	3.583	1.0883961117861485	0.0	0.0	0.0	0.0	0.0	0.0	0.9187831426179178	3.292	3.292
2579	0.1	5.0	PDGFRB	12.0	6.0	6.0	0.963	0.18899999999999997	0.0	0.0	0.741	1.39	1.3519999999999999	0.946	0.963	0.963	0.7122781065088757	0.0	0.0	0.0	0.741	0.741	0.548076923076923	1.3519999999999999	1.3519999999999999	1.3519999999999999
2602	0.1	5.0	PIK3R1	15.0	13.0	2.0	4.25	5.078	0.3	0.45799999999999996	1.706	3.785	4.176	5.055	4.25	2.4912075029308323	1.0177203065134102	0.07058823529411765	0.17584994138335286	0.07183908045977011	0.4014117647058824	1.706	0.40852490421455934	0.9825882352941177	4.176	2.4478311840562723
2677	0.1	5.0	PRKDC	12.0	8.0	4.0	2.029	2.307	0.17600000000000002	0.381	0.364	0.48100000000000004	3.1519999999999997	2.9139999999999997	2.029	2.029	0.643718274111675	0.08674223755544604	0.17600000000000002	0.05583756345177664	0.17939871858058154	0.364	0.11548223350253806	1.553474618038443	3.1519999999999997	3.1519999999999997
2692	0.1	5.0	PTPN1	12.0	10.0	2.0	2.529	3.466	0.0	0.0	0.0	0.0	4.533	4.47	2.529	2.529	0.557908669755129	0.0	0.0	0.0	0.0	0.0	0.0	1.7924080664294189	4.533	4.533
2712	0.1	5.0	RASA1	12.0	11.0	1.0	0.833	0.373	0.0	0.0	3.8	3.763	4.467	3.739	0.833	0.21921052631578947	0.18647862099843296	0.0	0.0	0.0	3.8	3.8	0.8506827848668009	4.467	4.467	1.1755263157894738
2730	0.1	5.0	RIPK2	12.0	11.0	1.0	5.537999999999999	5.063	0.0	0.0	0.0	0.0	5.455	5.07	5.537999999999999	5.537999999999999	1.0152153987167736	0.0	0.0	0.0	0.0	0.0	0.0	0.9850126399422172	5.455	5.455
2800	0.1	5.0	STAT3	12.0	12.0	0.0	0.0	0.0	0.0	0.0	5.231	2.423	5.846	2.537	0.0	0.0	0.0	0.0	0.0	0.0	5.231	5.231	0.8947998631542935	5.846	5.846	1.1175683425731218
2827	0.1	5.0	TGFBR1	12.0	11.0	1.0	5.428999999999999	4.578	0.5	0.5	1.444	3.0589999999999997	3.889	4.332	5.428999999999999	3.7596952908587262	1.395988686037542	0.09209799226376864	0.3462603878116344	0.1285677552069941	0.26597900165776384	1.444	0.3713036770377989	0.7163381838275925	3.889	2.693213296398892
2859	0.1	5.0	TUBB	13.0	13.0	0.0	11.556	4.086	0.0	0.0	0.0	0.0	11.7	3.9	11.556	11.556	0.9876923076923076	0.0	0.0	0.0	0.0	0.0	0.0	1.0124610591900312	11.7	11.7
2891	0.1	5.0	YES1	11.0	10.0	1.0	0.833	0.373	0.0	0.0	2.545	3.4210000000000003	2.455	2.675	0.833	0.32730844793713165	0.33930753564154786	0.0	0.0	0.0	2.545	2.545	1.0366598778004072	2.455	2.455	0.9646365422396858
2895	0.1	5.0	YWHAQ	14.0	14.0	0.0	0.0	0.0	0.0	0.0	6.824	2.572	6.353	2.496	0.0	0.0	0.0	0.0	0.0	0.0	6.824	6.824	1.0741382024240516	6.353	6.353	0.930978898007034
2941	0.1	10.0	AP2A1	12.0	0.0	12.0	0.985	0.12300000000000001	0.0	0.0	0.015	0.12300000000000001	0.9690000000000001	0.17300000000000001	0.985	0.985	0.985	0.0	0.0	0.0	0.015	0.015	0.015	0.9690000000000001	0.9690000000000001	0.9690000000000001
2942	0.1	10.0	AP2B1	12.0	1.0	11.0	0.9890000000000001	0.107	0.0	0.0	0.0	0.0	0.985	0.12300000000000001	0.9890000000000001	0.9890000000000001	0.9890000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.985	0.985
2955	0.1	10.0	ARRB1	13.0	3.0	10.0	1.208	0.655	0.0	0.0	0.017	0.129	1.4069999999999998	0.866	1.208	1.208	0.8585643212508883	0.0	0.0	0.0	0.014072847682119206	0.017	0.012082444918265814	1.1647350993377483	1.4069999999999998	1.4069999999999998
2978	0.1	10.0	ATP6V1C1	14.0	6.0	8.0	1.196	1.035	0.0	0.0	0.043	0.204	1.587	1.7269999999999999	1.196	1.196	0.7536231884057971	0.0	0.0	0.0	0.03595317725752508	0.043	0.027095148078134845	1.3269230769230769	1.587	1.587
2979	0.1	10.0	ATP6V1C2	11.0	5.0	6.0	1.848	1.6680000000000001	0.0	0.0	0.059000000000000004	0.235	1.5	1.48	1.848	1.848	1.232	0.0	0.0	0.0	0.03192640692640692	0.059000000000000004	0.03933333333333333	0.8116883116883117	1.5	1.5
2995	0.1	10.0	BCAR1	14.0	1.0	13.0	0.985	0.121	0.0	0.0	0.016	0.126	0.968	0.177	0.985	0.985	0.985	0.0	0.0	0.0	0.016	0.016	0.016	0.968	0.968	0.968
2998	0.1	10.0	BDKRB1	11.0	1.0	10.0	0.978	0.146	0.0	0.0	0.0	0.0	0.981	0.13699999999999998	0.978	0.978	0.978	0.0	0.0	0.0	0.0	0.0	0.0	0.981	0.981	0.981
2999	0.1	10.0	BDKRB2	12.0	0.0	12.0	0.985	0.12	0.0	0.0	0.03	0.171	0.955	0.20800000000000002	0.985	0.985	0.985	0.0	0.0	0.0	0.03	0.03	0.03	0.955	0.955	0.955
3002	0.1	10.0	BLNK	11.0	0.0	11.0	0.982	0.132	0.0	0.0	0.133	0.34	0.8440000000000001	0.36200000000000004	0.982	0.982	0.982	0.0	0.0	0.0	0.133	0.133	0.133	0.8440000000000001	0.8440000000000001	0.8440000000000001
3019	0.1	10.0	CALM3	15.0	4.0	11.0	1.037	0.429	0.0	0.0	0.0	0.0	1.0290000000000001	0.382	1.037	1.037	1.007774538386783	0.0	0.0	0.0	0.0	0.0	0.0	0.9922854387656702	1.0290000000000001	1.0290000000000001
3031	0.1	10.0	CASP3	14.0	0.0	14.0	0.985	0.122	0.0	0.0	0.042	0.201	0.9440000000000001	0.231	0.985	0.985	0.985	0.0	0.0	0.0	0.042	0.042	0.042	0.9440000000000001	0.9440000000000001	0.9440000000000001
3040	0.1	10.0	CBL	14.0	4.0	10.0	1.2819999999999998	0.907	0.0	0.0	0.0	0.0	1.036	0.425	1.2819999999999998	1.2819999999999998	1.2374517374517375	0.0	0.0	0.0	0.0	0.0	0.0	0.8081123244929798	1.036	1.036
3055	0.1	10.0	CCND1	12.0	0.0	12.0	0.982	0.134	0.0	0.0	0.0	0.0	0.98	0.14	0.982	0.982	0.982	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.98	0.98
3074	0.1	10.0	CD4	13.0	2.0	11.0	1.0659999999999998	0.307	0.0	0.0	0.039	0.19399999999999998	1.0979999999999999	0.45399999999999996	1.0659999999999998	1.0659999999999998	0.9708561020036428	0.0	0.0	0.0	0.03658536585365853	0.039	0.035519125683060114	1.0300187617260788	1.0979999999999999	1.0979999999999999
3133	0.1	10.0	CRK	11.0	2.0	9.0	1.038	0.275	0.0	0.0	0.039	0.19399999999999998	0.98	0.312	1.038	1.038	1.038	0.0	0.0	0.0	0.03757225433526012	0.039	0.039	0.9441233140655104	0.98	0.98
3213	0.1	10.0	EP300	12.0	4.0	8.0	1.212	0.6859999999999999	0.121	0.326	0.28300000000000003	0.737	1.094	0.591	1.212	1.212	1.1078610603290675	0.09983498349834984	0.121	0.1106032906764168	0.2334983498349835	0.28300000000000003	0.25868372943327234	0.9026402640264028	1.094	1.094
3337	0.1	10.0	HSPA8	15.0	6.0	9.0	1.143	0.8079999999999999	0.040999999999999995	0.198	0.034	0.18100000000000002	1.119	0.738	1.143	1.143	1.021447721179625	0.03587051618547682	0.040999999999999995	0.03663985701519214	0.02974628171478565	0.034	0.030384271671134944	0.9790026246719159	1.119	1.119
3347	0.1	10.0	IKBKB	12.0	5.0	7.0	0.966	0.182	0.0	0.0	0.426	0.917	1.234	0.691	0.966	0.966	0.7828200972447326	0.0	0.0	0.0	0.426	0.426	0.3452188006482982	1.234	1.234	1.234
3349	0.1	10.0	IKBKG	13.0	5.0	8.0	1.455	1.328	0.0	0.0	0.06	0.237	1.64	1.597	1.455	1.455	0.8871951219512196	0.0	0.0	0.0	0.041237113402061855	0.06	0.03658536585365853	1.1271477663230238	1.64	1.64
3415	0.1	10.0	JAK1	14.0	9.0	5.0	2.476	3.1719999999999997	0.0	0.0	0.0	0.0	1.536	2.0780000000000003	2.476	2.476	1.6119791666666663	0.0	0.0	0.0	0.0	0.0	0.0	0.6203554119547657	1.536	1.536
3416	0.1	10.0	JAK2	11.0	3.0	8.0	1.0390000000000001	0.27699999999999997	0.059000000000000004	0.235	0.114	0.317	1.0	0.369	1.0390000000000001	1.0390000000000001	1.0390000000000001	0.05678537054860443	0.059000000000000004	0.059000000000000004	0.109720885466795	0.114	0.114	0.9624639076034648	1.0	1.0
3464	0.1	10.0	MAP3K5	15.0	7.0	8.0	0.9740000000000001	0.16	0.0	0.0	0.7390000000000001	1.421	1.464	1.071	0.9740000000000001	0.9740000000000001	0.6653005464480874	0.0	0.0	0.0	0.7390000000000001	0.7390000000000001	0.5047814207650273	1.464	1.464	1.464
3466	0.1	10.0	MAP3K7	12.0	5.0	7.0	1.311	0.9620000000000001	0.111	0.314	0.21600000000000003	0.636	1.157	0.872	1.311	1.311	1.1331028522039757	0.08466819221967964	0.111	0.09593777009507347	0.16475972540045766	0.21600000000000003	0.1866897147796024	0.8825324180015256	1.157	1.157
3474	0.1	10.0	MAPK14	11.0	7.0	4.0	0.9520000000000001	0.213	0.0	0.0	0.9690000000000001	1.571	1.6880000000000002	1.21	0.9520000000000001	0.9520000000000001	0.5639810426540284	0.0	0.0	0.0	0.9690000000000001	0.9690000000000001	0.5740521327014219	1.6880000000000002	1.6880000000000002	1.6880000000000002
3475	0.1	10.0	MAPK3	12.0	5.0	7.0	1.375	1.218	0.0	0.0	0.0	0.0	1.452	1.3130000000000002	1.375	1.375	0.946969696969697	0.0	0.0	0.0	0.0	0.0	0.0	1.056	1.452	1.452
3504	0.1	10.0	NCK1	11.0	8.0	3.0	0.9229999999999999	0.266	0.0	0.0	0.8240000000000001	1.5430000000000001	1.765	1.591	0.9229999999999999	0.9229999999999999	0.5229461756373939	0.0	0.0	0.0	0.8240000000000001	0.8240000000000001	0.4668555240793201	1.765	1.765	1.765
3512	0.1	10.0	NFKB1	13.0	7.0	6.0	2.171	2.42	0.0	0.0	0.081	0.273	1.054	1.038	2.171	2.171	2.05977229601518	0.0	0.0	0.0	0.03730999539382773	0.081	0.07685009487666034	0.4854905573468448	1.054	1.054
3537	0.1	10.0	PAK1	11.0	9.0	2.0	3.6189999999999998	3.8110000000000004	0.0	0.0	0.0	0.0	3.625	3.806	3.6189999999999998	3.6189999999999998	0.9983448275862068	0.0	0.0	0.0	0.0	0.0	0.0	1.0016579165515336	3.625	3.625
3546	0.1	10.0	PDGFRB	12.0	6.0	6.0	0.9690000000000001	0.174	0.0	0.0	0.5710000000000001	1.103	1.4	1.126	0.9690000000000001	0.9690000000000001	0.6921428571428572	0.0	0.0	0.0	0.5710000000000001	0.5710000000000001	0.4078571428571429	1.4	1.4	1.4
3569	0.1	10.0	PIK3R1	15.0	13.0	2.0	2.312	3.6689999999999996	0.125	0.331	0.462	0.499	6.0	5.561	2.312	2.312	0.3853333333333333	0.05406574394463668	0.125	0.02083333333333333	0.1998269896193772	0.462	0.077	2.5951557093425612	6.0	6.0
3644	0.1	10.0	PRKDC	12.0	8.0	4.0	1.92	2.226	0.16	0.36700000000000005	0.379	1.298	1.7930000000000001	2.0909999999999997	1.92	1.92	1.0708310094813165	0.08333333333333334	0.16	0.08923591745677636	0.19739583333333333	0.379	0.21137757947573896	0.9338541666666668	1.7930000000000001	1.7930000000000001
3659	0.1	10.0	PTPN1	12.0	10.0	2.0	3.65	4.163	0.0	0.0	0.0	0.0	3.5239999999999996	4.101	3.65	3.65	1.035754824063564	0.0	0.0	0.0	0.0	0.0	0.0	0.9654794520547946	3.5239999999999996	3.5239999999999996
3679	0.1	10.0	RASA1	12.0	11.0	1.0	2.875	3.551	0.5	0.866	1.643	2.255	5.0	4.018	2.875	1.74984783931832	0.575	0.17391304347826084	0.30432136335970783	0.1	0.5714782608695652	1.643	0.3286	1.7391304347826086	5.0	3.0432136335970785
3697	0.1	10.0	RIPK2	12.0	11.0	1.0	3.6	4.468999999999999	0.0	0.0	0.0	0.0	5.083	5.008	3.6	3.6	0.7082431634861303	0.0	0.0	0.0	0.0	0.0	0.0	1.4119444444444444	5.083	5.083
3767	0.1	10.0	STAT3	12.0	12.0	0.0	0.0	0.0	0.0	0.0	5.091	2.4659999999999997	5.818	2.622	0.0	0.0	0.0	0.0	0.0	0.0	5.091	5.091	0.8750429700928155	5.818	5.818	1.1428010214103321
3794	0.1	10.0	TGFBR1	12.0	11.0	1.0	8.727	3.208	0.8640000000000001	0.34299999999999997	0.41700000000000004	0.493	4.667	4.515	8.727	8.727	1.869937861581316	0.09900309384668272	0.8640000000000001	0.18512963359760015	0.04778274321072533	0.41700000000000004	0.08935076065995286	0.5347771284519307	4.667	4.667
3826	0.1	10.0	TUBB	13.0	13.0	0.0	11.142999999999999	4.5489999999999995	0.0	0.0	0.0	0.0	11.142999999999999	4.5489999999999995	11.142999999999999	11.142999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.142999999999999	11.142999999999999
3858	0.1	10.0	YES1	11.0	10.0	1.0	0.667	0.47100000000000003	0.0	0.0	3.429	3.4989999999999997	3.286	3.034	0.667	0.19451735199766695	0.2029823493609252	0.0	0.0	0.0	3.429	3.429	1.043517954960438	3.286	3.286	0.9582968795567222
3862	0.1	10.0	YWHAQ	14.0	14.0	0.0	0.0	0.0	0.0	0.0	5.75	3.7	4.75	3.1919999999999997	0.0	0.0	0.0	0.0	0.0	0.0	5.75	5.75	1.2105263157894737	4.75	4.75	0.8260869565217391
3908	0.1	15.0	AP2A1	12.0	0.0	12.0	0.9840000000000001	0.125	0.0	0.0	0.016	0.126	0.968	0.177	0.9840000000000001	0.9840000000000001	0.9840000000000001	0.0	0.0	0.0	0.016	0.016	0.016	0.968	0.968	0.968
3909	0.1	15.0	AP2B1	12.0	1.0	11.0	0.985	0.122	0.0	0.0	0.0	0.0	0.986	0.12	0.985	0.985	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.986	0.986	0.986
3922	0.1	15.0	ARRB1	13.0	3.0	10.0	1.121	0.528	0.0	0.0	0.0	0.0	1.203	0.642	1.121	1.121	0.9318370739817124	0.0	0.0	0.0	0.0	0.0	0.0	1.073148974130241	1.203	1.203
3945	0.1	15.0	ATP6V1C1	14.0	6.0	8.0	1.796	1.8619999999999999	0.0	0.0	0.064	0.244	1.34	1.4480000000000002	1.796	1.796	1.3402985074626863	0.0	0.0	0.0	0.035634743875278395	0.064	0.04776119402985075	0.7461024498886415	1.34	1.34
3946	0.1	15.0	ATP6V1C2	11.0	5.0	6.0	1.355	1.206	0.0	0.0	0.1	0.3	1.6	1.625	1.355	1.355	0.8468749999999999	0.0	0.0	0.0	0.07380073800738007	0.1	0.0625	1.1808118081180812	1.6	1.6
3962	0.1	15.0	BCAR1	14.0	1.0	13.0	0.986	0.115	0.0	0.0	0.028999999999999998	0.16899999999999998	0.956	0.205	0.986	0.986	0.986	0.0	0.0	0.0	0.028999999999999998	0.028999999999999998	0.028999999999999998	0.956	0.956	0.956
3965	0.1	15.0	BDKRB1	11.0	1.0	10.0	0.985	0.121	0.0	0.0	0.0	0.0	0.983	0.128	0.985	0.985	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.983	0.983	0.983
3966	0.1	15.0	BDKRB2	12.0	0.0	12.0	0.9840000000000001	0.126	0.0	0.0	0.0	0.0	0.986	0.12	0.9840000000000001	0.9840000000000001	0.9840000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.986	0.986	0.986
3969	0.1	15.0	BLNK	11.0	0.0	11.0	0.983	0.13	0.0	0.0	0.0	0.0	0.9790000000000001	0.14300000000000002	0.983	0.983	0.983	0.0	0.0	0.0	0.0	0.0	0.0	0.9790000000000001	0.9790000000000001	0.9790000000000001
3986	0.1	15.0	CALM3	15.0	4.0	11.0	1.093	0.586	0.0	0.0	0.046	0.21	1.077	0.6859999999999999	1.093	1.093	1.014856081708449	0.0	0.0	0.0	0.042086001829826164	0.046	0.04271123491179202	0.9853613906678864	1.077	1.077
3998	0.1	15.0	CASP3	14.0	0.0	14.0	0.9840000000000001	0.125	0.0	0.0	0.11199999999999999	0.316	0.8759999999999999	0.32899999999999996	0.9840000000000001	0.9840000000000001	0.9840000000000001	0.0	0.0	0.0	0.11199999999999999	0.11199999999999999	0.11199999999999999	0.8759999999999999	0.8759999999999999	0.8759999999999999
4007	0.1	15.0	CBL	14.0	4.0	10.0	1.143	0.693	0.0	0.0	0.0	0.0	1.089	0.5760000000000001	1.143	1.143	1.0495867768595042	0.0	0.0	0.0	0.0	0.0	0.0	0.9527559055118109	1.089	1.089
4022	0.1	15.0	CCND1	12.0	0.0	12.0	0.986	0.11900000000000001	0.0	0.0	0.0	0.0	0.986	0.12	0.986	0.986	0.986	0.0	0.0	0.0	0.0	0.0	0.0	0.986	0.986	0.986
4041	0.1	15.0	CD4	13.0	2.0	11.0	1.068	0.312	0.0	0.0	0.045	0.207	1.0	0.34600000000000003	1.068	1.068	1.068	0.0	0.0	0.0	0.04213483146067416	0.045	0.045	0.9363295880149812	1.0	1.0
4100	0.1	15.0	CRK	11.0	2.0	9.0	1.068	0.33	0.0	0.0	0.023	0.151	1.023	0.34	1.068	1.068	1.0439882697947216	0.0	0.0	0.0	0.02153558052434457	0.023	0.022482893450635387	0.9578651685393256	1.023	1.023
4180	0.1	15.0	EP300	12.0	4.0	8.0	1.122	0.55	0.073	0.26	0.239	0.5589999999999999	1.261	0.764	1.122	1.122	0.8897700237906425	0.06506238859180034	0.073	0.05789056304520222	0.21301247771836004	0.239	0.18953211736716893	1.123885918003565	1.261	1.261
4304	0.1	15.0	HSPA8	15.0	6.0	9.0	1.268	1.044	0.071	0.258	0.13	0.337	1.5	1.3630000000000002	1.268	1.268	0.8453333333333334	0.055993690851735015	0.071	0.04733333333333333	0.10252365930599368	0.13	0.08666666666666667	1.1829652996845426	1.5	1.5
4314	0.1	15.0	IKBKB	12.0	5.0	7.0	0.968	0.177	0.0	0.0	0.294	0.8240000000000001	1.157	0.5379999999999999	0.968	0.968	0.8366464995678479	0.0	0.0	0.0	0.294	0.294	0.25410544511668104	1.157	1.157	1.157
4316	0.1	15.0	IKBKG	13.0	5.0	8.0	1.479	1.338	0.0	0.0	0.0	0.0	1.239	1.004	1.479	1.479	1.1937046004842615	0.0	0.0	0.0	0.0	0.0	0.0	0.8377281947261663	1.239	1.239
4382	0.1	15.0	JAK1	14.0	9.0	5.0	3.625	3.806	0.0	0.0	0.0	0.0	2.182	2.886	3.625	3.625	1.661319890009166	0.0	0.0	0.0	0.0	0.0	0.0	0.6019310344827586	2.182	2.182
4383	0.1	15.0	JAK2	11.0	3.0	8.0	1.079	0.354	0.105	0.307	0.125	0.381	1.071	0.319	1.079	1.079	1.007469654528478	0.09731232622798887	0.105	0.09803921568627452	0.11584800741427248	0.125	0.11671335200746966	0.9925857275254866	1.071	1.071
4431	0.1	15.0	MAP3K5	15.0	7.0	8.0	0.968	0.177	0.0	0.0	0.77	1.464	1.393	1.013	0.968	0.968	0.6949030868628858	0.0	0.0	0.0	0.77	0.77	0.5527638190954773	1.393	1.393	1.393
4433	0.1	15.0	MAP3K7	12.0	5.0	7.0	1.0490000000000002	0.491	0.024	0.154	0.5	1.225	1.146	0.763	1.0490000000000002	1.0490000000000002	0.9153577661431064	0.0228789323164919	0.024	0.020942408376963352	0.4766444232602479	0.5	0.43630017452006986	1.0924690181124879	1.146	1.146
4441	0.1	15.0	MAPK14	11.0	7.0	4.0	0.958	0.2	0.0	0.0	0.9	1.5130000000000001	1.6669999999999998	1.22	0.958	0.958	0.5746850629874025	0.0	0.0	0.0	0.9	0.9	0.5398920215956808	1.6669999999999998	1.6669999999999998	1.6669999999999998
4442	0.1	15.0	MAPK3	12.0	5.0	7.0	1.675	1.5390000000000001	0.0	0.0	0.024	0.154	1.244	1.077	1.675	1.675	1.3464630225080387	0.0	0.0	0.0	0.014328358208955226	0.024	0.01929260450160772	0.7426865671641791	1.244	1.244
4471	0.1	15.0	NCK1	11.0	8.0	3.0	0.9329999999999999	0.249	0.0	0.0	1.92	2.115	2.4	1.6969999999999998	0.9329999999999999	0.4859375	0.38875	0.0	0.0	0.0	1.92	1.92	0.8	2.4	2.4	1.25
4479	0.1	15.0	NFKB1	13.0	7.0	6.0	1.744	2.022	0.0	0.0	0.0	0.0	1.114	0.91	1.744	1.744	1.5655296229802511	0.0	0.0	0.0	0.0	0.0	0.0	0.6387614678899083	1.114	1.114
4504	0.1	15.0	PAK1	11.0	9.0	2.0	4.25	4.023	0.0	0.0	0.055999999999999994	0.22899999999999998	2.222	3.0469999999999997	4.25	4.25	1.912691269126913	0.0	0.0	0.0	0.013176470588235295	0.055999999999999994	0.0252025202520252	0.5228235294117647	2.222	2.222
4513	0.1	15.0	PDGFRB	12.0	6.0	6.0	0.955	0.20800000000000002	0.0	0.0	0.429	1.094	1.143	0.742	0.955	0.955	0.8355205599300087	0.0	0.0	0.0	0.429	0.429	0.3753280839895013	1.143	1.143	1.143
4536	0.1	15.0	PIK3R1	15.0	13.0	2.0	3.867	4.9110000000000005	0.267	0.442	0.429	0.495	5.571000000000001	5.577000000000001	3.867	3.867	0.6941303177167475	0.06904577191621412	0.267	0.04792676359719979	0.11093871217998448	0.429	0.07700592353257943	1.4406516679596586	5.571000000000001	5.571000000000001
4611	0.1	15.0	PRKDC	12.0	8.0	4.0	1.719	2.004	0.125	0.331	0.28	0.449	2.08	2.481	1.719	1.719	0.8264423076923078	0.07271669575334498	0.125	0.06009615384615384	0.16288539848749273	0.28	0.13461538461538464	1.2100058173356605	2.08	2.08
4626	0.1	15.0	PTPN1	12.0	10.0	2.0	4.118	4.351	0.0	0.0	0.0	0.0	4.263	4.387	4.118	4.118	0.9659863945578232	0.0	0.0	0.0	0.0	0.0	0.0	1.0352112676056338	4.263	4.263
4646	0.1	15.0	RASA1	12.0	11.0	1.0	3.583	3.84	0.667	0.943	1.5830000000000002	2.431	4.333	3.965	3.583	2.263423878711308	0.8269097622894069	0.18615685180016744	0.4213518635502211	0.15393491807062082	0.4418085403293329	1.5830000000000002	0.36533579506115854	1.2093217973765	4.333	2.737207833228048
4664	0.1	15.0	RIPK2	12.0	11.0	1.0	3.636	4.518	0.0	0.0	0.0	0.0	4.933	4.959	3.636	3.636	0.7370768295155079	0.0	0.0	0.0	0.0	0.0	0.0	1.3567106710671066	4.933	4.933
4734	0.1	15.0	STAT3	12.0	12.0	0.0	0.0	0.0	0.0	0.0	5.818	2.622	5.091	2.4659999999999997	0.0	0.0	0.0	0.0	0.0	0.0	5.818	5.818	1.1428010214103321	5.091	5.091	0.8750429700928155
4761	0.1	15.0	TGFBR1	12.0	11.0	1.0	3.429	4.17	0.28600000000000003	0.452	0.5	0.5	5.428999999999999	4.578	3.429	3.429	0.6316080309449253	0.08340624088655585	0.28600000000000003	0.05268005157487566	0.1458151064450277	0.5	0.09209799226376864	1.583260425780111	5.428999999999999	5.428999999999999
4793	0.1	15.0	TUBB	13.0	13.0	0.0	11.375	4.2989999999999995	0.0	0.0	0.0	0.0	10.4	5.2	11.375	11.375	1.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.9142857142857144	10.4	10.4
4825	0.1	15.0	YES1	11.0	10.0	1.0	6.857	2.799	1.714	0.7	1.25	0.968	5.312	3.477	4.000583430571762	5.4856	1.2908509036144578	0.2499635409071022	1.3712	0.3226656626506024	0.1822954644888435	0.7292882147024504	0.2353162650602409	0.7746828058917894	3.0991831971995336	4.2496
4829	0.1	15.0	YWHAQ	14.0	14.0	0.0	0.0	0.0	0.0	0.0	6.917000000000001	2.783	5.917000000000001	2.5639999999999996	0.0	0.0	0.0	0.0	0.0	0.0	6.917000000000001	6.917000000000001	1.1690045631232042	5.917000000000001	5.917000000000001	0.8554286540407691
4875	0.1	20.0	AP2A1	12.0	0.0	12.0	0.983	0.13	0.0	0.0	0.021	0.14300000000000002	0.958	0.2	0.983	0.983	0.983	0.0	0.0	0.0	0.021	0.021	0.021	0.958	0.958	0.958
4876	0.1	20.0	AP2B1	12.0	1.0	11.0	0.985	0.122	0.0	0.0	0.0	0.0	0.9840000000000001	0.127	0.985	0.985	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.9840000000000001	0.9840000000000001	0.9840000000000001
